frame,time_sec,droplet_id,x,y,radius,area
2385,19.875,7,358,180,26,2123.7166338267
2385,19.875,8,282,434,28,2463.0086404143976
2385,19.875,9,458,96,24,1809.5573684677208
2385,19.875,10,278,316,12,452.3893421169302
2385,19.875,11,304,214,22,1520.5308443374597
2390,19.916666666666668,0,412,148,34,3631.6811075498013
2390,19.916666666666668,1,286,282,35,3848.4510006474966
2390,19.916666666666668,2,460,102,27,2290.221044466959
2390,19.916666666666668,3,278,372,30,2827.4333882308138
2390,19.916666666666668,4,360,172,24,1809.5573684677208
2390,19.916666666666668,5,294,226,19,1134.1149479459152
2390,19.916666666666668,6,286,324,18,1017.8760197630929
2390,19.916666666666668,7,310,268,18,1017.8760197630929
2395,19.958333333333332,0,406,80,35,3848.4510006474966
2395,19.958333333333332,1,414,134,35,3848.4510006474966
2395,19.958333333333332,2,368,178,29,2642.079421669016
2395,19.958333333333332,3,458,100,26,2123.7166338267
2395,19.958333333333332,4,282,426,25,1963.4954084936207
2395,19.958333333333332,5,290,296,24,1809.5573684677208
2395,19.958333333333332,6,400,154,12,452.3893421169302
2395,19.958333333333332,7,292,264,13,530.929158456675
2400,20.0,0,358,180,35,3848.4510006474966
2400,20.0,1,454,104,34,3631.6811075498013
2400,20.0,2,398,140,34,3631.6811075498013
2400,20.0,3,514,82,39,4778.362426110075
2400,20.0,4,394,78,34,3631.6811075498013
2400,20.0,5,326,192,29,2642.079421669016
2400,20.0,6,338,242,40,5026.548245743669
2400,20.0,7,282,434,18,1017.8760197630929
2400,20.0,8,650,60,22,1520.5308443374597
2400,20.0,9,290,320,17,907.9202768874503
2405,20.041666666666668,0,584,72,33,3421.194399759285
2405,20.041666666666668,1,836,142,29,2642.079421669016
2405,20.041666666666668,2,390,72,22,1520.5308443374597
2405,20.041666666666668,3,354,176,22,1520.5308443374597
2410,20.083333333333332,0,380,634,19,1134.1149479459152
2410,20.083333333333332,1,340,536,37,4300.840342764427
2415,20.125,0,272,406,23,1661.9025137490005
2420,20.166666666666668,0,388,152,49,7542.963961269093
2420,20.166666666666668,1,516,90,37,4300.840342764427
2420,20.166666666666668,2,436,616,26,2123.7166338267
2420,20.166666666666668,3,904,196,26,2123.7166338267
2420,20.166666666666668,4,334,532,24,1809.5573684677208
2420,20.166666666666668,5,400,572,32,3216.990877275948
2425,20.208333333333332,0,892,172,47,6939.778171779853
2425,20.208333333333332,1,342,520,37,4300.840342764427
2425,20.208333333333332,2,842,140,35,3848.4510006474966
2425,20.208333333333332,3,842,104,22,1520.5308443374597
2430,20.25,0,328,516,38,4536.459791783661
2430,20.25,1,862,132,24,1809.5573684677208
2430,20.25,2,886,616,22,1520.5308443374597
2430,20.25,3,392,568,24,1809.5573684677208
2430,20.25,4,316,478,27,2290.221044466959
2430,20.25,5,314,254,20,1256.6370614359173
2430,20.25,6,446,602,29,2642.079421669016
2435,20.291666666666668,0,444,590,49,7542.963961269093
2435,20.291666666666668,1,398,566,49,7542.963961269093
2435,20.291666666666668,2,346,514,45,6361.725123519332
2435,20.291666666666668,3,318,230,36,4071.5040790523717
2435,20.291666666666668,4,322,520,32,3216.990877275948
2435,20.291666666666668,5,278,364,33,3421.194399759285
2435,20.291666666666668,6,372,568,27,2290.221044466959
2435,20.291666666666668,7,910,188,17,907.9202768874503
2435,20.291666666666668,8,586,652,34,3631.6811075498013
2435,20.291666666666668,9,354,560,21,1385.442360233099
2435,20.291666666666668,10,304,248,19,1134.1149479459152
2440,20.333333333333332,0,384,164,48,7238.229473870883
2440,20.333333333333332,1,386,548,48,7238.229473870883
2440,20.333333333333332,2,308,296,45,6361.725123519332
2440,20.333333333333332,3,280,362,46,6647.610054996002
2440,20.333333333333332,4,312,258,37,4300.840342764427
2440,20.333333333333332,5,342,500,43,5808.804816487527
2440,20.333333333333332,6,388,570,34,3631.6811075498013
2440,20.333333333333332,7,442,596,43,5808.804816487527
2440,20.333333333333332,8,432,124,33,3421.194399759285
2440,20.333333333333332,9,290,312,42,5541.769440932396
2440,20.333333333333332,10,476,92,35,3848.4510006474966
2440,20.333333333333332,11,312,418,34,3631.6811075498013
2440,20.333333333333332,12,374,442,40,5026.548245743669
2440,20.333333333333332,13,580,660,33,3421.194399759285
2440,20.333333333333332,14,378,502,28,2463.0086404143976
2440,20.333333333333332,15,614,72,24,1809.5573684677208
2440,20.333333333333332,16,432,616,34,3631.6811075498013
2440,20.333333333333332,17,346,266,32,3216.990877275948
2440,20.333333333333332,18,724,68,33,3421.194399759285
2440,20.333333333333332,19,852,104,18,1017.8760197630929
2440,20.333333333333332,20,518,96,14,615.7521601035994
2445,20.375,0,316,266,48,7238.229473870883
2445,20.375,1,850,112,43,5808.804816487527
2445,20.375,2,384,164,48,7238.229473870883
2445,20.375,3,330,412,45,6361.725123519332
2445,20.375,4,286,374,43,5808.804816487527
2445,20.375,5,422,120,32,3216.990877275948
2445,20.375,6,486,92,29,2642.079421669016
2445,20.375,7,382,568,36,4071.5040790523717
2445,20.375,8,674,68,28,2463.0086404143976
2445,20.375,9,322,514,23,1661.9025137490005
2445,20.375,10,298,330,22,1520.5308443374597
2450,20.416666666666668,0,294,338,43,5808.804816487527
2450,20.416666666666668,1,382,570,48,7238.229473870883
2450,20.416666666666668,2,430,128,28,2463.0086404143976
2450,20.416666666666668,3,314,258,24,1809.5573684677208
2450,20.416666666666668,4,382,160,27,2290.221044466959
2450,20.416666666666668,5,550,78,24,1809.5573684677208
2450,20.416666666666668,6,836,124,24,1809.5573684677208
2450,20.416666666666668,7,478,86,22,1520.5308443374597
2455,20.458333333333332,0,336,512,49,7542.963961269093
2455,20.458333333333332,1,334,482,45,6361.725123519332
2455,20.458333333333332,2,482,102,34,3631.6811075498013
2455,20.458333333333332,3,316,264,42,5541.769440932396
2455,20.458333333333332,4,450,120,43,5808.804816487527
2455,20.458333333333332,5,612,74,31,3019.0705400997913
2455,20.458333333333332,6,318,422,36,4071.5040790523717
2455,20.458333333333332,7,424,122,34,3631.6811075498013
2455,20.458333333333332,8,374,152,27,2290.221044466959
2455,20.458333333333332,9,550,72,30,2827.4333882308138
2455,20.458333333333332,10,350,494,25,1963.4954084936207
2455,20.458333333333332,11,856,614,16,804.247719318987
2460,20.5,0,902,182,48,7238.229473870883
2460,20.5,1,610,76,40,5026.548245743669
2460,20.5,2,482,92,29,2642.079421669016
2460,20.5,3,374,150,32,3216.990877275948
2460,20.5,4,426,110,33,3421.194399759285
2460,20.5,5,322,438,34,3631.6811075498013
2460,20.5,6,300,312,20,1256.6370614359173
2460,20.5,7,340,498,32,3216.990877275948
2465,20.541666666666668,0,442,130,43,5808.804816487527
2465,20.541666666666668,1,376,172,29,2642.079421669016
2470,20.583333333333332,0,384,158,24,1809.5573684677208
2470,20.583333333333332,1,426,124,29,2642.079421669016
2475,20.625,0,388,158,40,5026.548245743669
2475,20.625,1,332,506,38,4536.459791783661
2475,20.625,2,486,94,29,2642.079421669016
2475,20.625,3,352,152,18,1017.8760197630929
2480,20.666666666666668,0,330,200,27,2290.221044466959
2480,20.666666666666668,1,434,112,22,1520.5308443374597
2485,20.708333333333332,0,850,114,34,3631.6811075498013
2485,20.708333333333332,1,310,492,34,3631.6811075498013
2490,20.75,0,410,580,45,6361.725123519332
2490,20.75,1,296,260,43,5808.804816487527
2490,20.75,2,376,566,29,2642.079421669016
2490,20.75,3,338,528,29,2642.079421669016
2490,20.75,4,320,512,17,907.9202768874503
2495,20.791666666666668,0,354,526,49,7542.963961269093
2495,20.791666666666668,1,404,572,37,4300.840342764427
2495,20.791666666666668,2,700,648,33,3421.194399759285
2495,20.791666666666668,3,316,454,29,2642.079421669016
2495,20.791666666666668,4,862,112,18,1017.8760197630929
2495,20.791666666666668,5,278,406,21,1385.442360233099
2495,20.791666666666668,6,252,310,19,1134.1149479459152
2500,20.833333333333332,0,402,158,34,3631.6811075498013
2500,20.833333333333332,1,356,514,45,6361.725123519332
2500,20.833333333333332,2,456,100,34,3631.6811075498013
2500,20.833333333333332,3,382,626,34,3631.6811075498013
2500,20.833333333333332,4,302,416,37,4300.840342764427
2500,20.833333333333332,5,306,286,40,5026.548245743669
2500,20.833333333333332,6,366,184,30,2827.4333882308138
2500,20.833333333333332,7,578,76,34,3631.6811075498013
2500,20.833333333333332,8,348,328,24,1809.5573684677208
2500,20.833333333333332,9,866,116,26,2123.7166338267
2500,20.833333333333332,10,518,84,29,2642.079421669016
2500,20.833333333333332,11,404,134,24,1809.5573684677208
2500,20.833333333333332,12,288,348,22,1520.5308443374597
2500,20.833333333333332,13,318,478,24,1809.5573684677208
2500,20.833333333333332,14,850,616,14,615.7521601035994
2505,20.875,0,832,120,43,5808.804816487527
2505,20.875,1,522,82,33,3421.194399759285
2505,20.875,2,308,290,43,5808.804816487527
2505,20.875,3,290,364,42,5541.769440932396
2505,20.875,4,322,234,34,3631.6811075498013
2505,20.875,5,316,460,27,2290.221044466959
2505,20.875,6,370,182,34,3631.6811075498013
2505,20.875,7,582,74,36,4071.5040790523717
2505,20.875,8,408,130,26,2123.7166338267
2505,20.875,9,290,408,23,1661.9025137490005
2510,20.916666666666668,0,368,182,49,7542.963961269093
2510,20.916666666666668,1,410,144,49,7542.963961269093
2510,20.916666666666668,2,310,464,27,2290.221044466959
2510,20.916666666666668,3,352,520,46,6647.610054996002
2510,20.916666666666668,4,348,300,39,4778.362426110075
2510,20.916666666666668,5,464,100,38,4536.459791783661
2510,20.916666666666668,6,322,238,36,4071.5040790523717
2510,20.916666666666668,7,514,82,37,4300.840342764427
2510,20.916666666666668,8,346,438,34,3631.6811075498013
2510,20.916666666666668,9,296,402,22,1520.5308443374597
2510,20.916666666666668,10,294,372,22,1520.5308443374597
2510,20.916666666666668,11,432,170,22,1520.5308443374597
2510,20.916666666666668,12,394,168,20,1256.6370614359173
2510,20.916666666666668,13,906,192,19,1134.1149479459152
2510,20.916666666666668,14,382,198,18,1017.8760197630929
2515,20.958333333333332,0,342,444,45,6361.725123519332
2515,20.958333333333332,1,292,348,38,4536.459791783661
2515,20.958333333333332,2,402,156,35,3848.4510006474966
2515,20.958333333333332,3,350,188,39,4778.362426110075
2515,20.958333333333332,4,524,84,33,3421.194399759285
2515,20.958333333333332,5,372,186,35,3848.4510006474966
2515,20.958333333333332,6,404,134,32,3216.990877275948
2515,20.958333333333332,7,314,238,29,2642.079421669016
2515,20.958333333333332,8,582,62,19,1134.1149479459152
2515,20.958333333333332,9,708,64,28,2463.0086404143976
2515,20.958333333333332,10,642,64,21,1385.442360233099
2515,20.958333333333332,11,838,660,17,907.9202768874503
2515,20.958333333333332,12,434,156,25,1963.4954084936207
2520,21.0,0,294,352,35,3848.4510006474966
2520,21.0,1,532,80,32,3216.990877275948
2520,21.0,2,368,174,36,4071.5040790523717
2520,21.0,3,870,154,33,3421.194399759285
2520,21.0,4,580,70,30,2827.4333882308138
2520,21.0,5,650,58,22,1520.5308443374597
2520,21.0,6,464,94,19,1134.1149479459152
2520,21.0,7,826,88,16,804.247719318987
2525,21.041666666666668,0,296,250,35,3848.4510006474966
2525,21.041666666666668,1,916,184,26,2123.7166338267
2530,21.083333333333332,0,540,74,38,4536.459791783661
2530,21.083333333333332,1,336,528,42,5541.769440932396
2530,21.083333333333332,2,416,152,39,4778.362426110075
2530,21.083333333333332,3,294,344,36,4071.5040790523717
2530,21.083333333333332,4,834,636,19,1134.1149479459152
2530,21.083333333333332,5,328,226,25,1963.4954084936207
2530,21.083333333333332,6,460,90,20,1256.6370614359173
2530,21.083333333333332,7,886,134,18,1017.8760197630929
2530,21.083333333333332,8,858,110,18,1017.8760197630929
2530,21.083333333333332,9,522,86,18,1017.8760197630929
2530,21.083333333333332,10,924,178,18,1017.8760197630929
2535,21.125,0,424,152,43,5808.804816487527
2535,21.125,1,520,82,24,1809.5573684677208
2540,21.166666666666668,0,302,432,35,3848.4510006474966
2540,21.166666666666668,1,914,170,27,2290.221044466959
2540,21.166666666666668,2,840,98,27,2290.221044466959
2540,21.166666666666668,3,880,138,19,1134.1149479459152
2545,21.208333333333332,0,354,544,43,5808.804816487527
2545,21.208333333333332,1,326,482,43,5808.804816487527
2545,21.208333333333332,2,300,438,34,3631.6811075498013
2545,21.208333333333332,3,302,320,29,2642.079421669016
2550,21.25,0,276,348,28,2463.0086404143976
2550,21.25,1,326,494,17,907.9202768874503
2550,21.25,2,402,530,35,3848.4510006474966
2550,21.25,3,376,530,16,804.247719318987
2550,21.25,4,828,646,15,706.8583470577034
2555,21.291666666666668,0,352,510,49,7542.963961269093
2555,21.291666666666668,1,456,86,35,3848.4510006474966
2555,21.291666666666668,2,308,430,44,6082.123377349839
2555,21.291666666666668,3,288,314,27,2290.221044466959
2555,21.291666666666668,4,884,138,22,1520.5308443374597
2555,21.291666666666668,5,410,586,26,2123.7166338267
2560,21.333333333333332,0,486,98,42,5541.769440932396
2560,21.333333333333332,1,306,434,36,4071.5040790523717
2560,21.333333333333332,2,328,494,32,3216.990877275948
2560,21.333333333333332,3,678,70,29,2642.079421669016
2560,21.333333333333332,4,296,326,29,2642.079421669016
2560,21.333333333333332,5,558,64,19,1134.1149479459152
2560,21.333333333333332,6,398,154,29,2642.079421669016
2565,21.375,0,294,376,43,5808.804816487527
2565,21.375,1,380,162,43,5808.804816487527
2565,21.375,2,332,502,48,7238.229473870883
2565,21.375,3,370,546,37,4300.840342764427
2565,21.375,4,342,520,35,3848.4510006474966
2565,21.375,5,294,444,37,4300.840342764427
2565,21.375,6,618,60,26,2123.7166338267
2565,21.375,7,440,116,28,2463.0086404143976
2565,21.375,8,338,432,32,3216.990877275948
2565,21.375,9,326,334,32,3216.990877275948
2565,21.375,10,388,204,21,1385.442360233099
2565,21.375,11,580,72,22,1520.5308443374597
2570,21.416666666666668,0,444,126,43,5808.804816487527
2570,21.416666666666668,1,334,430,49,7542.963961269093
2570,21.416666666666668,2,306,322,40,5026.548245743669
2570,21.416666666666668,3,326,496,35,3848.4510006474966
2570,21.416666666666668,4,312,296,46,6647.610054996002
2570,21.416666666666668,5,566,68,34,3631.6811075498013
2570,21.416666666666668,6,398,162,33,3421.194399759285
2570,21.416666666666668,7,336,324,35,3848.4510006474966
2570,21.416666666666668,8,442,106,35,3848.4510006474966
2570,21.416666666666668,9,494,76,33,3421.194399759285
2570,21.416666666666668,10,742,82,39,4778.362426110075
2570,21.416666666666668,11,368,554,37,4300.840342764427
2570,21.416666666666668,12,620,70,29,2642.079421669016
2570,21.416666666666668,13,298,440,32,3216.990877275948
2570,21.416666666666668,14,298,372,29,2642.079421669016
2575,21.458333333333332,0,500,90,43,5808.804816487527
2575,21.458333333333332,1,328,498,35,3848.4510006474966
2575,21.458333333333332,2,378,172,32,3216.990877275948
2575,21.458333333333332,3,624,68,27,2290.221044466959
2575,21.458333333333332,4,560,68,29,2642.079421669016
2575,21.458333333333332,5,302,440,32,3216.990877275948
2575,21.458333333333332,6,292,380,33,3421.194399759285
2575,21.458333333333332,7,324,410,25,1963.4954084936207
2575,21.458333333333332,8,498,68,16,804.247719318987
2575,21.458333333333332,9,444,108,20,1256.6370614359173
2575,21.458333333333332,10,892,192,21,1385.442360233099
2580,21.5,0,566,76,45,6361.725123519332
2580,21.5,1,354,164,27,2290.221044466959
2580,21.5,2,314,278,25,1963.4954084936207
2580,21.5,3,436,116,27,2290.221044466959
2580,21.5,4,598,90,24,1809.5573684677208
2580,21.5,5,486,84,17,907.9202768874503
2585,21.541666666666668,0,502,90,42,5541.769440932396
2585,21.541666666666668,1,298,316,26,2123.7166338267
2585,21.541666666666668,2,442,116,29,2642.079421669016
2585,21.541666666666668,3,284,372,22,1520.5308443374597
2585,21.541666666666668,4,898,184,12,452.3893421169302
2590,21.583333333333332,0,390,148,47,6939.778171779853
2590,21.583333333333332,1,430,118,49,7542.963961269093
2590,21.583333333333332,2,450,124,34,3631.6811075498013
2590,21.583333333333332,3,366,166,45,6361.725123519332
2590,21.583333333333332,4,296,438,36,4071.5040790523717
2590,21.583333333333332,5,564,62,25,1963.4954084936207
2595,21.625,0,300,440,37,4300.840342764427
2595,21.625,1,390,160,34,3631.6811075498013
2595,21.625,2,346,506,43,5808.804816487527
2595,21.625,3,564,60,22,1520.5308443374597
2595,21.625,4,504,84,24,1809.5573684677208
2595,21.625,5,840,624,18,1017.8760197630929
2600,21.666666666666668,0,334,512,34,3631.6811075498013
2600,21.666666666666668,1,822,80,21,1385.442360233099
2600,21.666666666666668,2,420,612,29,2642.079421669016
2605,21.708333333333332,0,314,466,38,4536.459791783661
2605,21.708333333333332,1,298,340,40,5026.548245743669
2605,21.708333333333332,2,370,572,22,1520.5308443374597
2605,21.708333333333332,3,848,106,18,1017.8760197630929
2610,21.75,0,334,512,35,3848.4510006474966
2610,21.75,1,382,536,48,7238.229473870883
2610,21.75,2,348,528,37,4300.840342764427
2610,21.75,3,374,566,34,3631.6811075498013
2610,21.75,4,890,174,32,3216.990877275948
2610,21.75,5,424,576,26,2123.7166338267
2610,21.75,6,910,194,20,1256.6370614359173
2610,21.75,7,316,462,20,1256.6370614359173
2615,21.791666666666668,0,384,544,49,7542.963961269093
2615,21.791666666666668,1,374,574,29,2642.079421669016
2615,21.791666666666668,2,316,472,20,1256.6370614359173
2615,21.791666666666668,3,330,510,26,2123.7166338267
2620,21.833333333333332,0,320,482,43,5808.804816487527
2620,21.833333333333332,1,362,536,45,6361.725123519332
2620,21.833333333333332,2,296,404,35,3848.4510006474966
2620,21.833333333333332,3,338,536,36,4071.5040790523717
2620,21.833333333333332,4,390,580,47,6939.778171779853
2620,21.833333333333332,5,326,458,36,4071.5040790523717
2620,21.833333333333332,6,290,354,34,3631.6811075498013
2620,21.833333333333332,7,342,514,32,3216.990877275948
2620,21.833333333333332,8,294,292,30,2827.4333882308138
2620,21.833333333333332,9,278,410,29,2642.079421669016
2620,21.833333333333332,10,602,60,20,1256.6370614359173
2620,21.833333333333332,11,370,568,26,2123.7166338267
2620,21.833333333333332,12,476,106,26,2123.7166338267
2620,21.833333333333332,13,872,126,19,1134.1149479459152
2620,21.833333333333332,14,658,76,20,1256.6370614359173
2625,21.875,0,292,406,45,6361.725123519332
2625,21.875,1,406,148,43,5808.804816487527
2625,21.875,2,600,64,44,6082.123377349839
2625,21.875,3,766,50,49,7542.963961269093
2625,21.875,4,484,116,49,7542.963961269093
2625,21.875,5,352,538,46,6647.610054996002
2625,21.875,6,314,466,36,4071.5040790523717
2625,21.875,7,374,572,34,3631.6811075498013
2625,21.875,8,548,70,35,3848.4510006474966
2625,21.875,9,292,332,34,3631.6811075498013
2625,21.875,10,430,182,38,4536.459791783661
2625,21.875,11,274,236,24,1809.5573684677208
2625,21.875,12,320,392,29,2642.079421669016
2625,21.875,13,304,296,34,3631.6811075498013
2625,21.875,14,424,224,35,3848.4510006474966
2625,21.875,15,362,186,22,1520.5308443374597
2625,21.875,16,470,94,18,1017.8760197630929
2625,21.875,17,316,226,26,2123.7166338267
2630,21.916666666666668,0,294,344,42,5541.769440932396
2630,21.916666666666668,1,466,106,42,5541.769440932396
2630,21.916666666666668,2,320,476,45,6361.725123519332
2630,21.916666666666668,3,344,522,44,6082.123377349839
2630,21.916666666666668,4,446,98,32,3216.990877275948
2630,21.916666666666668,5,664,64,27,2290.221044466959
2630,21.916666666666668,6,534,70,34,3631.6811075498013
2630,21.916666666666668,7,600,50,30,2827.4333882308138
2630,21.916666666666668,8,306,290,27,2290.221044466959
2630,21.916666666666668,9,372,566,26,2123.7166338267
2630,21.916666666666668,10,286,404,25,1963.4954084936207
2630,21.916666666666668,11,484,114,25,1963.4954084936207
2630,21.916666666666668,12,398,68,29,2642.079421669016
2630,21.916666666666668,13,396,156,27,2290.221044466959
2630,21.916666666666668,14,318,270,22,1520.5308443374597
2630,21.916666666666668,15,720,76,20,1256.6370614359173
2630,21.916666666666668,16,372,122,16,804.247719318987
2635,21.958333333333332,0,604,64,29,2642.079421669016
2635,21.958333333333332,1,366,184,34,3631.6811075498013
2635,21.958333333333332,2,322,232,32,3216.990877275948
2635,21.958333333333332,3,898,182,30,2827.4333882308138
2635,21.958333333333332,4,316,470,32,3216.990877275948
2635,21.958333333333332,5,546,70,25,1963.4954084936207
2635,21.958333333333332,6,282,342,24,1809.5573684677208
2635,21.958333333333332,7,864,636,19,1134.1149479459152
2635,21.958333333333332,8,830,86,16,804.247719318987
2640,22.0,0,426,152,43,5808.804816487527
2640,22.0,1,284,406,35,3848.4510006474966
2640,22.0,2,540,68,24,1809.5573684677208
2640,22.0,3,406,128,19,1134.1149479459152
2640,22.0,4,310,296,29,2642.079421669016
2640,22.0,5,300,350,22,1520.5308443374597
2640,22.0,6,902,602,19,1134.1149479459152
2645,22.041666666666668,0,838,128,45,6361.725123519332
2645,22.041666666666668,1,606,58,24,1809.5573684677208
2645,22.041666666666668,2,534,70,34,3631.6811075498013
2645,22.041666666666668,3,462,102,43,5808.804816487527
2645,22.041666666666668,4,442,108,29,2642.079421669016
2645,22.041666666666668,5,364,178,29,2642.079421669016
2645,22.041666666666668,6,412,136,30,2827.4333882308138
2645,22.041666666666668,7,482,116,43,5808.804816487527
2645,22.041666666666668,8,318,480,20,1256.6370614359173
2645,22.041666666666668,9,332,250,27,2290.221044466959
2645,22.041666666666668,10,300,322,20,1256.6370614359173
2650,22.083333333333332,0,396,138,45,6361.725123519332
2650,22.083333333333332,1,854,122,36,4071.5040790523717
2650,22.083333333333332,2,530,66,34,3631.6811075498013
2650,22.083333333333332,3,420,142,34,3631.6811075498013
2650,22.083333333333332,4,314,230,43,5808.804816487527
2650,22.083333333333332,5,306,466,27,2290.221044466959
2650,22.083333333333332,6,666,66,26,2123.7166338267
2650,22.083333333333332,7,360,174,21,1385.442360233099
2650,22.083333333333332,8,310,488,18,1017.8760197630929
2655,22.125,0,830,634,22,1520.5308443374597
2655,22.125,1,546,74,29,2642.079421669016
2655,22.125,2,886,122,10,314.1592653589793
2660,22.166666666666668,0,298,428,44,6082.123377349839
2660,22.166666666666668,1,332,498,37,4300.840342764427
2660,22.166666666666668,2,360,552,27,2290.221044466959
2665,22.208333333333332,0,348,528,49,7542.963961269093
2665,22.208333333333332,1,360,548,25,1963.4954084936207
2665,22.208333333333332,2,406,592,37,4300.840342764427
2665,22.208333333333332,3,332,488,26,2123.7166338267
2670,22.25,0,602,630,43,5808.804816487527
2670,22.25,1,398,556,40,5026.548245743669
2670,22.25,2,656,644,43,5808.804816487527
2670,22.25,3,356,550,26,2123.7166338267
2670,22.25,4,334,492,22,1520.5308443374597
2675,22.291666666666668,0,318,488,43,5808.804816487527
2675,22.291666666666668,1,300,434,34,3631.6811075498013
2675,22.291666666666668,2,364,548,37,4300.840342764427
2675,22.291666666666668,3,344,540,27,2290.221044466959
2675,22.291666666666668,4,884,106,17,907.9202768874503
2675,22.291666666666668,5,924,180,18,1017.8760197630929
2680,22.333333333333332,0,322,430,48,7238.229473870883
2680,22.333333333333332,1,326,494,48,7238.229473870883
2680,22.333333333333332,2,346,268,43,5808.804816487527
2680,22.333333333333332,3,456,104,39,4778.362426110075
2680,22.333333333333332,4,310,256,27,2290.221044466959
2680,22.333333333333332,5,576,72,28,2463.0086404143976
2680,22.333333333333332,6,512,96,35,3848.4510006474966
2680,22.333333333333332,7,390,162,34,3631.6811075498013
2680,22.333333333333332,8,334,412,29,2642.079421669016
2680,22.333333333333332,9,640,64,30,2827.4333882308138
2680,22.333333333333332,10,434,126,28,2463.0086404143976
2680,22.333333333333332,11,294,442,27,2290.221044466959
2680,22.333333333333332,12,394,464,20,1256.6370614359173
2680,22.333333333333332,13,878,624,19,1134.1149479459152
2685,22.375,0,338,506,46,6647.610054996002
2685,22.375,1,308,450,47,6939.778171779853
2685,22.375,2,496,84,47,6939.778171779853
2685,22.375,3,370,284,37,4300.840342764427
2685,22.375,4,306,268,39,4778.362426110075
2685,22.375,5,302,430,28,2463.0086404143976
2685,22.375,6,372,550,37,4300.840342764427
2685,22.375,7,448,116,27,2290.221044466959
2685,22.375,8,390,184,29,2642.079421669016
2685,22.375,9,798,110,24,1809.5573684677208
2685,22.375,10,296,214,24,1809.5573684677208
2685,22.375,11,406,558,16,804.247719318987
2685,22.375,12,490,156,25,1963.4954084936207
2685,22.375,13,286,352,18,1017.8760197630929
2685,22.375,14,592,66,26,2123.7166338267
2690,22.416666666666668,0,362,544,49,7542.963961269093
2690,22.416666666666668,1,512,90,32,3216.990877275948
2690,22.416666666666668,2,574,64,29,2642.079421669016
2690,22.416666666666668,3,316,264,42,5541.769440932396
2690,22.416666666666668,4,448,122,35,3848.4510006474966
2690,22.416666666666668,5,426,602,43,5808.804816487527
2690,22.416666666666668,6,636,58,29,2642.079421669016
2690,22.416666666666668,7,488,92,35,3848.4510006474966
2690,22.416666666666668,8,272,364,32,3216.990877275948
2690,22.416666666666668,9,384,152,25,1963.4954084936207
2690,22.416666666666668,10,706,72,19,1134.1149479459152
2690,22.416666666666668,11,360,294,18,1017.8760197630929
2700,22.5,0,578,76,32,3216.990877275948
2700,22.5,1,296,440,34,3631.6811075498013
2700,22.5,2,278,368,32,3216.990877275948
2700,22.5,3,378,154,20,1256.6370614359173
2700,22.5,4,864,136,24,1809.5573684677208
2700,22.5,5,506,84,21,1385.442360233099
2705,22.541666666666668,0,366,166,37,4300.840342764427
2705,22.541666666666668,1,396,160,37,4300.840342764427
2705,22.541666666666668,2,386,180,32,3216.990877275948
2705,22.541666666666668,3,434,112,37,4300.840342764427
2705,22.541666666666668,4,382,80,28,2463.0086404143976
2710,22.583333333333332,0,512,90,35,3848.4510006474966
2710,22.583333333333332,1,440,118,29,2642.079421669016
2710,22.583333333333332,2,294,324,27,2290.221044466959
2715,22.625,0,898,142,16,804.247719318987
2720,22.666666666666668,0,402,606,49,7542.963961269093
2730,22.75,0,344,520,45,6361.725123519332
2730,22.75,1,852,124,24,1809.5573684677208
2730,22.75,2,302,468,26,2123.7166338267
2735,22.791666666666668,0,334,506,38,4536.459791783661
2735,22.791666666666668,1,388,76,32,3216.990877275948
2735,22.791666666666668,2,320,230,25,1963.4954084936207
2735,22.791666666666668,3,350,522,19,1134.1149479459152
2740,22.833333333333332,0,526,78,49,7542.963961269093
2740,22.833333333333332,1,352,520,45,6361.725123519332
2740,22.833333333333332,2,308,376,43,5808.804816487527
2740,22.833333333333332,3,476,114,42,5541.769440932396
2740,22.833333333333332,4,406,142,40,5026.548245743669
2740,22.833333333333332,5,376,180,35,3848.4510006474966
2740,22.833333333333332,6,318,468,37,4300.840342764427
2740,22.833333333333332,7,608,64,35,3848.4510006474966
2740,22.833333333333332,8,356,440,27,2290.221044466959
2740,22.833333333333332,9,358,540,35,3848.4510006474966
2740,22.833333333333332,10,276,406,29,2642.079421669016
2740,22.833333333333332,11,304,302,36,4071.5040790523717
2740,22.833333333333332,12,404,182,24,1809.5573684677208
2740,22.833333333333332,13,274,236,25,1963.4954084936207
2740,22.833333333333332,14,386,578,27,2290.221044466959
2740,22.833333333333332,15,326,272,21,1385.442360233099
2740,22.833333333333332,16,456,104,22,1520.5308443374597
2740,22.833333333333332,17,296,418,15,706.8583470577034
2740,22.833333333333332,18,276,342,12,452.3893421169302
2745,22.875,0,300,378,49,7542.963961269093
2745,22.875,1,514,80,43,5808.804816487527
2745,22.875,2,402,144,45,6361.725123519332
2745,22.875,3,356,520,43,5808.804816487527
2745,22.875,4,318,462,49,7542.963961269093
2745,22.875,5,448,102,38,4536.459791783661
2745,22.875,6,390,584,44,6082.123377349839
2745,22.875,7,366,540,43,5808.804816487527
2745,22.875,8,294,414,37,4300.840342764427
2745,22.875,9,342,450,29,2642.079421669016
2745,22.875,10,356,276,30,2827.4333882308138
2745,22.875,11,354,186,29,2642.079421669016
2745,22.875,12,296,288,34,3631.6811075498013
2745,22.875,13,382,236,34,3631.6811075498013
