frame,time_sec,droplet_id,x,y,radius,area
3085,25.708333333333332,2,658,284,8,201.06192982974676
3090,25.75,0,582,352,8,201.06192982974676
3090,25.75,1,572,422,8,201.06192982974676
3095,25.791666666666668,0,580,350,7,153.93804002589985
3100,25.833333333333332,0,582,350,7,153.93804002589985
3100,25.833333333333332,1,576,426,8,201.06192982974676
3105,25.875,0,582,352,7,153.93804002589985
3110,25.916666666666668,0,582,350,7,153.93804002589985
3110,25.916666666666668,1,588,378,7,153.93804002589985
3115,25.958333333333332,0,584,352,9,254.46900494077323
3120,26.0,0,582,350,7,153.93804002589985
3120,26.0,1,586,432,9,254.46900494077323
3120,26.0,2,588,374,7,153.93804002589985
3120,26.0,3,692,322,8,201.06192982974676
3120,26.0,4,712,400,9,254.46900494077323
3125,26.041666666666668,0,590,376,8,201.06192982974676
3125,26.041666666666668,1,580,350,7,153.93804002589985
3130,26.083333333333332,0,580,350,7,153.93804002589985
3135,26.125,0,580,350,6,113.09733552923255
3140,26.166666666666668,0,590,376,8,201.06192982974676
3140,26.166666666666668,1,582,352,9,254.46900494077323
3145,26.208333333333332,0,580,350,7,153.93804002589985
3145,26.208333333333332,1,588,374,7,153.93804002589985
3150,26.25,0,580,348,7,153.93804002589985
3150,26.25,1,588,374,7,153.93804002589985
3155,26.291666666666668,0,582,350,9,254.46900494077323
3155,26.291666666666668,1,592,380,8,201.06192982974676
3155,26.291666666666668,2,560,390,9,254.46900494077323
3160,26.333333333333332,0,590,382,7,153.93804002589985
3160,26.333333333333332,1,582,350,8,201.06192982974676
3160,26.333333333333332,2,590,372,7,153.93804002589985
3165,26.375,0,582,348,8,201.06192982974676
3165,26.375,1,560,390,9,254.46900494077323
3165,26.375,2,590,372,7,153.93804002589985
3170,26.416666666666668,0,580,350,7,153.93804002589985
3170,26.416666666666668,1,570,422,8,201.06192982974676
3170,26.416666666666668,2,590,376,8,201.06192982974676
3170,26.416666666666668,3,560,390,9,254.46900494077323
3175,26.458333333333332,0,668,292,8,201.06192982974676
3175,26.458333333333332,1,580,350,7,153.93804002589985
3175,26.458333333333332,2,560,390,9,254.46900494077323
3175,26.458333333333332,3,578,408,8,201.06192982974676
3180,26.5,0,580,350,7,153.93804002589985
3180,26.5,1,590,376,8,201.06192982974676
3180,26.5,2,578,410,7,153.93804002589985
3185,26.541666666666668,0,580,350,7,153.93804002589985
3185,26.541666666666668,1,578,406,9,254.46900494077323
3190,26.583333333333332,0,580,350,7,153.93804002589985
3195,26.625,0,580,350,7,153.93804002589985
3195,26.625,1,690,322,9,254.46900494077323
3200,26.666666666666668,0,578,350,7,153.93804002589985
3205,26.708333333333332,0,580,350,7,153.93804002589985
3210,26.75,0,580,350,8,201.06192982974676
3210,26.75,1,586,432,9,254.46900494077323
3215,26.791666666666668,0,586,432,9,254.46900494077323
3220,26.833333333333332,0,580,350,7,153.93804002589985
3220,26.833333333333332,1,550,404,8,201.06192982974676
3220,26.833333333333332,2,560,390,8,201.06192982974676
3220,26.833333333333332,3,676,278,9,254.46900494077323
3220,26.833333333333332,4,568,402,8,201.06192982974676
3225,26.875,0,578,350,7,153.93804002589985
3225,26.875,1,560,390,8,201.06192982974676
3230,26.916666666666668,0,578,348,7,153.93804002589985
3230,26.916666666666668,1,676,276,9,254.46900494077323
3230,26.916666666666668,2,572,422,8,201.06192982974676
3235,26.958333333333332,0,580,350,8,201.06192982974676
3240,27.0,0,578,350,7,153.93804002589985
3240,27.0,1,586,374,8,201.06192982974676
3245,27.041666666666668,0,578,348,7,153.93804002589985
3250,27.083333333333332,0,578,348,7,153.93804002589985
3250,27.083333333333332,1,572,422,8,201.06192982974676
3255,27.125,0,578,348,7,153.93804002589985
3260,27.166666666666668,0,578,348,7,153.93804002589985
3260,27.166666666666668,1,586,432,9,254.46900494077323
3265,27.208333333333332,0,580,348,8,201.06192982974676
3270,27.25,0,576,348,7,153.93804002589985
3275,27.291666666666668,0,578,348,6,113.09733552923255
3280,27.333333333333332,0,576,348,7,153.93804002589985
3285,27.375,0,578,348,7,153.93804002589985
3285,27.375,1,586,432,9,254.46900494077323
3285,27.375,2,656,286,9,254.46900494077323
3290,27.416666666666668,0,576,346,6,113.09733552923255
3295,27.458333333333332,0,586,376,7,153.93804002589985
3295,27.458333333333332,1,576,348,7,153.93804002589985
3300,27.5,0,576,348,7,153.93804002589985
3305,27.541666666666668,0,576,348,7,153.93804002589985
3305,27.541666666666668,1,586,370,7,153.93804002589985
3305,27.541666666666668,2,656,286,9,254.46900494077323
3305,27.541666666666668,3,570,400,8,201.06192982974676
3310,27.583333333333332,0,578,348,7,153.93804002589985
3310,27.583333333333332,1,588,374,8,201.06192982974676
3315,27.625,0,576,348,7,153.93804002589985
3315,27.625,1,588,370,9,254.46900494077323
3320,27.666666666666668,0,576,346,7,153.93804002589985
3320,27.666666666666668,1,586,432,9,254.46900494077323
3325,27.708333333333332,0,576,348,7,153.93804002589985
3325,27.708333333333332,1,676,276,9,254.46900494077323
3330,27.75,0,576,348,7,153.93804002589985
3330,27.75,1,572,422,8,201.06192982974676
3330,27.75,2,662,288,8,201.06192982974676
3335,27.791666666666668,0,576,346,7,153.93804002589985
3335,27.791666666666668,1,574,356,7,153.93804002589985
3340,27.833333333333332,0,576,346,7,153.93804002589985
3345,27.875,0,576,346,7,153.93804002589985
3345,27.875,1,586,370,7,153.93804002589985
3345,27.875,2,678,278,9,254.46900494077323
3350,27.916666666666668,0,578,348,7,153.93804002589985
3350,27.916666666666668,1,680,302,9,254.46900494077323
3355,27.958333333333332,0,576,346,7,153.93804002589985
3355,27.958333333333332,1,586,372,8,201.06192982974676
3360,28.0,0,576,346,7,153.93804002589985
3360,28.0,1,572,422,8,201.06192982974676
3365,28.041666666666668,0,576,350,9,254.46900494077323
3365,28.041666666666668,1,584,368,6,113.09733552923255
3370,28.083333333333332,0,576,346,7,153.93804002589985
3370,28.083333333333332,1,586,368,7,153.93804002589985
3370,28.083333333333332,2,572,422,8,201.06192982974676
3375,28.125,0,576,346,7,153.93804002589985
3380,28.166666666666668,0,576,346,7,153.93804002589985
3380,28.166666666666668,1,584,368,6,113.09733552923255
3380,28.166666666666668,2,672,294,9,254.46900494077323
3380,28.166666666666668,3,696,296,9,254.46900494077323
3385,28.208333333333332,0,578,348,9,254.46900494077323
3385,28.208333333333332,1,680,302,9,254.46900494077323
3385,28.208333333333332,2,586,370,8,201.06192982974676
3390,28.25,0,576,426,9,254.46900494077323
3390,28.25,1,574,346,6,113.09733552923255
3395,28.291666666666668,0,576,346,7,153.93804002589985
3395,28.291666666666668,1,574,406,8,201.06192982974676
3400,28.333333333333332,0,576,348,7,153.93804002589985
3400,28.333333333333332,1,586,366,7,153.93804002589985
3400,28.333333333333332,2,568,418,7,153.93804002589985
3405,28.375,0,576,346,7,153.93804002589985
3405,28.375,1,586,368,7,153.93804002589985
3405,28.375,2,578,428,8,201.06192982974676
3405,28.375,3,564,394,9,254.46900494077323
3410,28.416666666666668,0,576,346,7,153.93804002589985
3410,28.416666666666668,1,586,368,7,153.93804002589985
3415,28.458333333333332,0,576,346,7,153.93804002589985
3420,28.5,0,576,346,7,153.93804002589985
3425,28.541666666666668,0,578,348,8,201.06192982974676
3425,28.541666666666668,1,586,368,7,153.93804002589985
3425,28.541666666666668,2,598,416,9,254.46900494077323
3430,28.583333333333332,0,576,348,7,153.93804002589985
3430,28.583333333333332,1,586,368,7,153.93804002589985
3430,28.583333333333332,2,568,400,7,153.93804002589985
3435,28.625,0,576,346,7,153.93804002589985
3440,28.666666666666668,0,576,346,7,153.93804002589985
3440,28.666666666666668,1,598,416,9,254.46900494077323
3440,28.666666666666668,2,584,368,7,153.93804002589985
3445,28.708333333333332,0,576,346,8,201.06192982974676
3445,28.708333333333332,1,680,278,9,254.46900494077323
3450,28.75,0,572,422,8,201.06192982974676
3450,28.75,1,578,348,9,254.46900494077323
3455,28.791666666666668,0,576,346,7,153.93804002589985
3460,28.833333333333332,0,576,346,7,153.93804002589985
3460,28.833333333333332,1,586,370,8,201.06192982974676
3465,28.875,0,576,346,7,153.93804002589985
3470,28.916666666666668,0,576,346,7,153.93804002589985
3475,28.958333333333332,0,576,346,7,153.93804002589985
3480,29.0,0,576,346,7,153.93804002589985
3480,29.0,1,572,422,8,201.06192982974676
3480,29.0,2,586,370,8,201.06192982974676
3480,29.0,3,692,354,9,254.46900494077323
3485,29.041666666666668,0,576,346,7,153.93804002589985
3485,29.041666666666668,1,586,368,6,113.09733552923255
3490,29.083333333333332,0,576,346,7,153.93804002589985
3495,29.125,0,586,368,7,153.93804002589985
3495,29.125,1,576,346,6,113.09733552923255
3500,29.166666666666668,0,576,346,7,153.93804002589985
3500,29.166666666666668,1,576,426,9,254.46900494077323
3505,29.208333333333332,0,584,366,6,113.09733552923255
3505,29.208333333333332,1,578,348,9,254.46900494077323
3505,29.208333333333332,2,574,420,9,254.46900494077323
3505,29.208333333333332,3,676,296,8,201.06192982974676
3505,29.208333333333332,4,682,282,8,201.06192982974676
3510,29.25,0,576,346,7,153.93804002589985
3510,29.25,1,588,370,9,254.46900494077323
3515,29.291666666666668,0,574,346,7,153.93804002589985
3515,29.291666666666668,1,588,372,9,254.46900494077323
3520,29.333333333333332,0,586,366,7,153.93804002589985
3520,29.333333333333332,1,576,346,6,113.09733552923255
3525,29.375,0,578,346,7,153.93804002589985
3525,29.375,1,586,368,7,153.93804002589985
3525,29.375,2,680,302,8,201.06192982974676
3530,29.416666666666668,0,576,346,7,153.93804002589985
3530,29.416666666666668,1,586,368,7,153.93804002589985
3535,29.458333333333332,0,576,346,7,153.93804002589985
3535,29.458333333333332,1,586,432,9,254.46900494077323
3535,29.458333333333332,2,576,428,9,254.46900494077323
3535,29.458333333333332,3,586,368,7,153.93804002589985
3540,29.5,0,578,346,7,153.93804002589985
3540,29.5,1,586,366,7,153.93804002589985
3540,29.5,2,692,398,9,254.46900494077323
3545,29.541666666666668,0,576,346,7,153.93804002589985
3545,29.541666666666668,1,586,368,7,153.93804002589985
3545,29.541666666666668,2,586,432,9,254.46900494077323
3545,29.541666666666668,3,572,422,8,201.06192982974676
3545,29.541666666666668,4,686,310,7,153.93804002589985
3550,29.583333333333332,0,586,366,6,113.09733552923255
3550,29.583333333333332,1,574,346,6,113.09733552923255
3555,29.625,0,576,346,7,153.93804002589985
3555,29.625,1,572,422,8,201.06192982974676
3555,29.625,2,586,368,7,153.93804002589985
3560,29.666666666666668,0,586,368,7,153.93804002589985
3560,29.666666666666668,1,576,346,7,153.93804002589985
3560,29.666666666666668,2,680,280,9,254.46900494077323
3565,29.708333333333332,0,576,346,7,153.93804002589985
3565,29.708333333333332,1,574,426,9,254.46900494077323
3570,29.75,0,576,424,8,201.06192982974676
3570,29.75,1,574,346,7,153.93804002589985
3570,29.75,2,596,418,9,254.46900494077323
3575,29.791666666666668,0,576,346,8,201.06192982974676
3580,29.833333333333332,0,576,346,7,153.93804002589985
3585,29.875,0,576,346,7,153.93804002589985
3585,29.875,1,586,368,7,153.93804002589985
3590,29.916666666666668,0,576,346,7,153.93804002589985
3595,29.958333333333332,0,586,368,7,153.93804002589985
3595,29.958333333333332,1,576,346,7,153.93804002589985
3595,29.958333333333332,2,586,432,9,254.46900494077323
3595,29.958333333333332,3,568,396,9,254.46900494077323
3600,30.0,0,576,346,7,153.93804002589985
3600,30.0,1,586,366,6,113.09733552923255
3600,30.0,2,576,424,9,254.46900494077323
3605,30.041666666666668,0,574,346,7,153.93804002589985
3610,30.083333333333332,0,576,346,7,153.93804002589985
3610,30.083333333333332,1,576,426,9,254.46900494077323
3615,30.125,0,586,366,7,153.93804002589985
3615,30.125,1,574,346,6,113.09733552923255
3615,30.125,2,576,426,8,201.06192982974676
3620,30.166666666666668,0,576,346,7,153.93804002589985
3625,30.208333333333332,0,576,346,8,201.06192982974676
3630,30.25,0,574,346,7,153.93804002589985
3630,30.25,1,566,416,7,153.93804002589985
3635,30.291666666666668,0,586,432,9,254.46900494077323
3635,30.291666666666668,1,572,422,8,201.06192982974676
3635,30.291666666666668,2,574,346,7,153.93804002589985
3640,30.333333333333332,0,576,346,7,153.93804002589985
3645,30.375,0,574,346,6,113.09733552923255
3645,30.375,1,586,368,7,153.93804002589985
3650,30.416666666666668,0,576,346,7,153.93804002589985
3650,30.416666666666668,1,572,402,9,254.46900494077323
3655,30.458333333333332,0,576,346,8,201.06192982974676
3660,30.5,0,576,348,7,153.93804002589985
3660,30.5,1,560,388,9,254.46900494077323
3665,30.541666666666668,0,574,346,7,153.93804002589985
3665,30.541666666666668,1,584,368,7,153.93804002589985
3670,30.583333333333332,0,576,346,8,201.06192982974676
3675,30.625,0,576,346,8,201.06192982974676
3675,30.625,1,586,432,9,254.46900494077323
3675,30.625,2,560,390,8,201.06192982974676
3680,30.666666666666668,0,574,346,7,153.93804002589985
3685,30.708333333333332,0,574,346,7,153.93804002589985
3690,30.75,0,576,348,8,201.06192982974676
3695,30.791666666666668,0,576,348,8,201.06192982974676
3695,30.791666666666668,1,568,418,8,201.06192982974676
3700,30.833333333333332,0,574,348,7,153.93804002589985
3700,30.833333333333332,1,560,412,7,153.93804002589985
3705,30.875,0,576,348,8,201.06192982974676
3710,30.916666666666668,0,576,348,7,153.93804002589985
3710,30.916666666666668,1,552,406,9,254.46900494077323
3715,30.958333333333332,0,576,346,7,153.93804002589985
3715,30.958333333333332,1,586,368,8,201.06192982974676
3720,31.0,0,576,348,7,153.93804002589985
3725,31.041666666666668,0,578,428,8,201.06192982974676
3725,31.041666666666668,1,574,348,7,153.93804002589985
3725,31.041666666666668,2,586,368,8,201.06192982974676
3730,31.083333333333332,0,574,348,7,153.93804002589985
3730,31.083333333333332,1,578,428,8,201.06192982974676
3735,31.125,0,576,348,9,254.46900494077323
3735,31.125,1,584,370,6,113.09733552923255
3735,31.125,2,578,428,9,254.46900494077323
3735,31.125,3,686,310,7,153.93804002589985
3740,31.166666666666668,0,574,348,6,113.09733552923255
3740,31.166666666666668,1,578,428,9,254.46900494077323
3740,31.166666666666668,2,588,370,9,254.46900494077323
3745,31.208333333333332,0,574,348,7,153.93804002589985
3745,31.208333333333332,1,578,428,8,201.06192982974676
3750,31.25,0,572,422,8,201.06192982974676
3750,31.25,1,574,348,7,153.93804002589985
3750,31.25,2,652,266,8,201.06192982974676
3755,31.291666666666668,0,574,348,6,113.09733552923255
3760,31.333333333333332,0,574,348,6,113.09733552923255
3760,31.333333333333332,1,578,428,8,201.06192982974676
3760,31.333333333333332,2,570,422,8,201.06192982974676
3760,31.333333333333332,3,570,400,9,254.46900494077323
3765,31.375,0,574,348,7,153.93804002589985
3765,31.375,1,584,434,9,254.46900494077323
3765,31.375,2,570,330,9,254.46900494077323
3770,31.416666666666668,0,578,356,9,254.46900494077323
3770,31.416666666666668,1,684,310,9,254.46900494077323
3775,31.458333333333332,0,574,348,7,153.93804002589985
3780,31.5,0,574,352,9,254.46900494077323
3785,31.541666666666668,0,574,348,7,153.93804002589985
3790,31.583333333333332,0,576,350,7,153.93804002589985
3795,31.625,0,574,348,7,153.93804002589985
3800,31.666666666666668,0,574,348,7,153.93804002589985
3800,31.666666666666668,1,586,368,7,153.93804002589985
3805,31.708333333333332,0,574,346,7,153.93804002589985
3805,31.708333333333332,1,578,428,9,254.46900494077323
3805,31.708333333333332,2,692,328,9,254.46900494077323
3810,31.75,0,586,368,7,153.93804002589985
3810,31.75,1,574,346,6,113.09733552923255
3815,31.791666666666668,0,588,372,9,254.46900494077323
3815,31.791666666666668,1,576,354,7,153.93804002589985
3820,31.833333333333332,0,578,428,8,201.06192982974676
3820,31.833333333333332,1,576,348,9,254.46900494077323
3825,31.875,0,574,348,6,113.09733552923255
3830,31.916666666666668,0,576,350,9,254.46900494077323
3835,31.958333333333332,0,574,348,7,153.93804002589985
3835,31.958333333333332,1,586,368,6,113.09733552923255
3840,32.0,0,574,346,6,113.09733552923255
3840,32.0,1,588,370,7,153.93804002589985
3840,32.0,2,566,416,7,153.93804002589985
3845,32.041666666666664,0,586,368,7,153.93804002589985
3845,32.041666666666664,1,574,350,9,254.46900494077323
3845,32.041666666666664,2,680,302,9,254.46900494077323
3850,32.083333333333336,0,576,348,7,153.93804002589985
3850,32.083333333333336,1,574,424,8,201.06192982974676
3850,32.083333333333336,2,588,370,9,254.46900494077323
3855,32.125,0,574,348,6,113.09733552923255
3855,32.125,1,586,368,7,153.93804002589985
3860,32.166666666666664,0,574,348,7,153.93804002589985
3860,32.166666666666664,1,574,424,8,201.06192982974676
3860,32.166666666666664,2,686,312,8,201.06192982974676
3860,32.166666666666664,3,686,282,9,254.46900494077323
3865,32.208333333333336,0,586,432,9,254.46900494077323
3865,32.208333333333336,1,574,424,8,201.06192982974676
3865,32.208333333333336,2,574,348,7,153.93804002589985
3865,32.208333333333336,3,680,302,8,201.06192982974676
3865,32.208333333333336,4,586,368,7,153.93804002589985
3870,32.25,0,574,424,9,254.46900494077323
3870,32.25,1,574,346,7,153.93804002589985
3870,32.25,2,680,300,8,201.06192982974676
3870,32.25,3,586,414,7,153.93804002589985
3875,32.291666666666664,0,574,424,9,254.46900494077323
3875,32.291666666666664,1,574,346,7,153.93804002589985
3875,32.291666666666664,2,588,414,8,201.06192982974676
3880,32.333333333333336,0,574,426,8,201.06192982974676
3880,32.333333333333336,1,574,346,7,153.93804002589985
3880,32.333333333333336,2,560,388,9,254.46900494077323
3885,32.375,0,576,346,7,153.93804002589985
3885,32.375,1,574,426,8,201.06192982974676
3885,32.375,2,586,366,7,153.93804002589985
3885,32.375,3,668,292,8,201.06192982974676
3885,32.375,4,714,398,9,254.46900494077323
3890,32.416666666666664,0,588,368,8,201.06192982974676
3890,32.416666666666664,1,576,348,7,153.93804002589985
3890,32.416666666666664,2,574,422,9,254.46900494077323
3890,32.416666666666664,3,578,410,8,201.06192982974676
3895,32.458333333333336,0,574,348,7,153.93804002589985
3895,32.458333333333336,1,586,368,7,153.93804002589985
3900,32.5,0,574,348,8,201.06192982974676
3900,32.5,1,588,370,9,254.46900494077323
3900,32.5,2,578,428,9,254.46900494077323
3900,32.5,3,680,302,8,201.06192982974676
3900,32.5,4,562,390,9,254.46900494077323
3905,32.541666666666664,0,574,346,7,153.93804002589985
3905,32.541666666666664,1,580,426,8,201.06192982974676
3905,32.541666666666664,2,680,300,8,201.06192982974676
3910,32.583333333333336,0,578,428,9,254.46900494077323
3910,32.583333333333336,1,574,348,8,201.06192982974676
3915,32.625,0,574,348,7,153.93804002589985
3915,32.625,1,578,428,9,254.46900494077323
3915,32.625,2,584,368,7,153.93804002589985
3915,32.625,3,580,408,9,254.46900494077323
3920,32.666666666666664,0,574,350,9,254.46900494077323
3920,32.666666666666664,1,586,368,7,153.93804002589985
3920,32.666666666666664,2,578,428,9,254.46900494077323
3925,32.708333333333336,0,574,348,7,153.93804002589985
3925,32.708333333333336,1,578,428,9,254.46900494077323
3925,32.708333333333336,2,566,416,7,153.93804002589985
3930,32.75,0,572,348,7,153.93804002589985
3935,32.791666666666664,0,572,348,7,153.93804002589985
3940,32.833333333333336,0,574,350,9,254.46900494077323
3940,32.833333333333336,1,586,370,7,153.93804002589985
3945,32.875,0,574,348,8,201.06192982974676
3950,32.916666666666664,0,574,348,7,153.93804002589985
3950,32.916666666666664,1,584,370,7,153.93804002589985
3955,32.958333333333336,0,584,370,7,153.93804002589985
3955,32.958333333333336,1,580,356,8,201.06192982974676
3955,32.958333333333336,2,572,422,8,201.06192982974676
3955,32.958333333333336,3,572,348,6,113.09733552923255
3960,33.0,0,584,370,7,153.93804002589985
3960,33.0,1,572,350,7,153.93804002589985
3960,33.0,2,572,422,8,201.06192982974676
3965,33.041666666666664,0,574,348,7,153.93804002589985
3965,33.041666666666664,1,572,422,8,201.06192982974676
3965,33.041666666666664,2,576,406,9,254.46900494077323
3965,33.041666666666664,3,584,370,6,113.09733552923255
3970,33.083333333333336,0,572,352,9,254.46900494077323
3970,33.083333333333336,1,572,422,8,201.06192982974676
3975,33.125,0,572,348,7,153.93804002589985
3980,33.166666666666664,0,572,348,7,153.93804002589985
3985,33.208333333333336,0,680,280,9,254.46900494077323
3985,33.208333333333336,1,570,348,7,153.93804002589985
3990,33.25,0,574,350,9,254.46900494077323
3995,33.291666666666664,0,572,348,7,153.93804002589985
3995,33.291666666666664,1,652,268,7,153.93804002589985
4000,33.333333333333336,0,572,348,6,113.09733552923255
4005,33.375,0,572,348,6,113.09733552923255
4010,33.416666666666664,0,582,370,7,153.93804002589985
4010,33.416666666666664,1,566,416,7,153.93804002589985
4010,33.416666666666664,2,574,350,8,201.06192982974676
4015,33.458333333333336,0,586,370,9,254.46900494077323
4015,33.458333333333336,1,572,348,7,153.93804002589985
4020,33.5,0,572,348,6,113.09733552923255
4025,33.541666666666664,0,584,368,7,153.93804002589985
4025,33.541666666666664,1,570,348,7,153.93804002589985
4030,33.583333333333336,0,572,348,7,153.93804002589985
4035,33.625,0,572,348,6,113.09733552923255
4035,33.625,1,584,368,7,153.93804002589985
4035,33.625,2,572,422,8,201.06192982974676
4035,33.625,3,680,302,8,201.06192982974676
4040,33.666666666666664,0,572,348,7,153.93804002589985
4045,33.708333333333336,0,682,280,9,254.46900494077323
4045,33.708333333333336,1,572,348,7,153.93804002589985
4045,33.708333333333336,2,676,298,9,254.46900494077323
4050,33.75,0,574,348,8,201.06192982974676
4050,33.75,1,568,400,8,201.06192982974676
4055,33.791666666666664,0,586,368,7,153.93804002589985
4055,33.791666666666664,1,572,348,7,153.93804002589985
4060,33.833333333333336,0,574,346,7,153.93804002589985
4065,33.875,0,572,346,7,153.93804002589985
4065,33.875,1,584,366,6,113.09733552923255
4070,33.916666666666664,0,570,346,6,113.09733552923255
4075,33.958333333333336,0,584,368,7,153.93804002589985
4075,33.958333333333336,1,572,348,7,153.93804002589985
4080,34.0,0,574,346,9,254.46900494077323
4080,34.0,1,584,366,6,113.09733552923255
4080,34.0,2,656,270,7,153.93804002589985
4085,34.041666666666664,0,584,366,7,153.93804002589985
4085,34.041666666666664,1,572,344,7,153.93804002589985
4090,34.083333333333336,0,572,344,8,201.06192982974676
4090,34.083333333333336,1,672,274,9,254.46900494077323
4095,34.125,0,586,366,8,201.06192982974676
4095,34.125,1,572,344,7,153.93804002589985
4095,34.125,2,572,402,9,254.46900494077323
4100,34.166666666666664,0,572,346,7,153.93804002589985
4100,34.166666666666664,1,586,366,7,153.93804002589985
4100,34.166666666666664,2,672,276,8,201.06192982974676
4105,34.208333333333336,0,680,300,8,201.06192982974676
4105,34.208333333333336,1,584,366,6,113.09733552923255
4105,34.208333333333336,2,574,346,9,254.46900494077323
4110,34.25,0,572,346,7,153.93804002589985
4110,34.25,1,584,366,6,113.09733552923255
4115,34.291666666666664,0,570,346,7,153.93804002589985
4115,34.291666666666664,1,572,422,8,201.06192982974676
4115,34.291666666666664,2,584,366,7,153.93804002589985
4115,34.291666666666664,3,676,300,9,254.46900494077323
4125,34.375,0,570,346,7,153.93804002589985
4125,34.375,1,584,366,7,153.93804002589985
4125,34.375,2,658,286,8,201.06192982974676
4130,34.416666666666664,0,584,366,7,153.93804002589985
4130,34.416666666666664,1,658,286,9,254.46900494077323
4135,34.458333333333336,0,572,344,8,201.06192982974676
4135,34.458333333333336,1,584,366,7,153.93804002589985
4135,34.458333333333336,2,690,322,9,254.46900494077323
4140,34.5,0,572,348,8,201.06192982974676
4140,34.5,1,584,366,6,113.09733552923255
4140,34.5,2,658,286,8,201.06192982974676
4140,34.5,3,580,410,8,201.06192982974676
4145,34.541666666666664,0,584,364,6,113.09733552923255
4145,34.541666666666664,1,672,274,9,254.46900494077323
4145,34.541666666666664,2,570,344,6,113.09733552923255
4145,34.541666666666664,3,658,286,8,201.06192982974676
4150,34.583333333333336,0,572,346,7,153.93804002589985
4150,34.583333333333336,1,586,366,7,153.93804002589985
4150,34.583333333333336,2,658,284,8,201.06192982974676
4150,34.583333333333336,3,674,298,9,254.46900494077323
4150,34.583333333333336,4,580,426,7,153.93804002589985
4155,34.625,0,572,344,7,153.93804002589985
4155,34.625,1,580,426,9,254.46900494077323
4160,34.666666666666664,0,572,344,7,153.93804002589985
4160,34.666666666666664,1,566,416,8,201.06192982974676
4160,34.666666666666664,2,670,276,8,201.06192982974676
4165,34.708333333333336,0,572,344,7,153.93804002589985
4170,34.75,0,572,344,8,201.06192982974676
4170,34.75,1,584,366,6,113.09733552923255
4175,34.791666666666664,0,570,346,7,153.93804002589985
4175,34.791666666666664,1,660,286,8,201.06192982974676
4180,34.833333333333336,0,572,346,7,153.93804002589985
4180,34.833333333333336,1,586,366,8,201.06192982974676
4185,34.875,0,570,346,7,153.93804002589985
4185,34.875,1,586,432,9,254.46900494077323
4185,34.875,2,576,426,8,201.06192982974676
4190,34.916666666666664,0,584,366,7,153.93804002589985
4190,34.916666666666664,1,662,290,9,254.46900494077323
4195,34.958333333333336,0,586,432,9,254.46900494077323
4195,34.958333333333336,1,586,366,7,153.93804002589985
4195,34.958333333333336,2,572,344,7,153.93804002589985
4200,35.0,0,586,432,9,254.46900494077323
4200,35.0,1,662,290,9,254.46900494077323
4205,35.041666666666664,0,570,346,6,113.09733552923255
4205,35.041666666666664,1,584,364,7,153.93804002589985
4205,35.041666666666664,2,572,422,8,201.06192982974676
4210,35.083333333333336,0,584,364,7,153.93804002589985
4210,35.083333333333336,1,570,346,7,153.93804002589985
4215,35.125,0,572,348,9,254.46900494077323
4215,35.125,1,658,286,9,254.46900494077323
4220,35.166666666666664,0,572,346,7,153.93804002589985
4220,35.166666666666664,1,584,366,8,201.06192982974676
4225,35.208333333333336,0,570,346,7,153.93804002589985
4225,35.208333333333336,1,582,366,7,153.93804002589985
4230,35.25,0,572,346,7,153.93804002589985
4230,35.25,1,584,366,7,153.93804002589985
4235,35.291666666666664,0,572,346,7,153.93804002589985
4235,35.291666666666664,1,658,286,8,201.06192982974676
4235,35.291666666666664,2,584,366,7,153.93804002589985
4240,35.333333333333336,0,570,346,7,153.93804002589985
4240,35.333333333333336,1,682,304,8,201.06192982974676
4245,35.375,0,572,346,8,201.06192982974676
4245,35.375,1,658,284,7,153.93804002589985
4245,35.375,2,584,364,6,113.09733552923255
4250,35.416666666666664,0,570,346,7,153.93804002589985
4250,35.416666666666664,1,584,432,9,254.46900494077323
4250,35.416666666666664,2,584,366,7,153.93804002589985
4255,35.458333333333336,0,584,366,8,201.06192982974676
4255,35.458333333333336,1,572,346,8,201.06192982974676
4255,35.458333333333336,2,572,402,9,254.46900494077323
4260,35.5,0,572,346,7,153.93804002589985
4260,35.5,1,584,368,8,201.06192982974676
4265,35.541666666666664,0,584,366,6,113.09733552923255
4265,35.541666666666664,1,572,346,7,153.93804002589985
4265,35.541666666666664,2,570,400,9,254.46900494077323
4270,35.583333333333336,0,584,366,8,201.06192982974676
4270,35.583333333333336,1,572,346,7,153.93804002589985
4275,35.625,0,570,346,7,153.93804002589985
4275,35.625,1,584,368,8,201.06192982974676
4280,35.666666666666664,0,570,346,6,113.09733552923255
4280,35.666666666666664,1,584,366,6,113.09733552923255
4285,35.708333333333336,0,570,346,7,153.93804002589985
4285,35.708333333333336,1,680,278,9,254.46900494077323
4290,35.75,0,566,416,8,201.06192982974676
4290,35.75,1,572,346,8,201.06192982974676
4290,35.75,2,684,310,9,254.46900494077323
4295,35.791666666666664,0,572,348,8,201.06192982974676
4300,35.833333333333336,0,572,346,8,201.06192982974676
4300,35.833333333333336,1,570,420,8,201.06192982974676
4300,35.833333333333336,2,582,366,6,113.09733552923255
4305,35.875,0,572,348,8,201.06192982974676
4305,35.875,1,584,364,7,153.93804002589985
4310,35.916666666666664,0,570,346,7,153.93804002589985
4315,35.958333333333336,0,572,346,7,153.93804002589985
4315,35.958333333333336,1,584,364,7,153.93804002589985
